task_id,arrival_time_min,cpu_demand_pct,duration_min,latency_sla_min,node_id,queue_wait_min,start_time_min,end_time_min,completion_latency_min,migrated,sla_breached
577,454.7415317010766,23.606272961776398,18.56588792823339,6.817630160986072,14,0.0,454.7415317010766,473.30741962931,18.565887928233394,False,False
578,455.2089083520167,28.877145595888386,2.323924010492328,4.405592745823466,16,0.0,455.2089083520167,457.532832362509,2.3239240104923056,False,False
579,455.41980838023983,9.913181797752358,11.593090672533268,2.7905927609897176,2,0.0,455.41980838023983,467.0128990527731,11.593090672533265,False,False
580,459.5451433292671,27.977443823095243,7.816970367938664,4.42283290701783,3,0.0,459.5451433292671,467.36211369720576,7.816970367938666,False,False
581,459.5587636970227,26.618193708916152,10.28364966186458,4.627960092413772,16,0.0,459.5587636970227,469.84241335888726,10.283649661864558,False,False
582,459.7833973377626,12.209156984447972,4.070346013880906,4.2811711169469735,19,0.0,459.7833973377626,463.8537433516435,4.070346013880908,False,False
583,460.1185370614059,10.361881277747553,10.41838116373643,1.7581102533826272,0,0.0,460.1185370614059,470.53691822514236,10.418381163736456,False,False
584,460.53295844461366,29.141213000125905,3.670203692157004,3.8339698725447637,6,0.0,460.53295844461366,464.2031621367707,3.670203692157031,False,False
585,461.2438405738334,31.810111436649564,3.6919653992684567,3.737914871541946,7,0.0,461.2438405738334,464.9358059731018,3.6919653992684403,False,False
586,461.95878981211223,23.76621055474359,23.560920718124525,2.0742319936298452,1,0.0,461.95878981211223,485.51971053023675,23.56092071812452,False,False
587,462.439306616316,8.637492693726529,21.655305661809454,5.231317527601679,8,0.0,462.439306616316,484.09461227812545,21.65530566180945,False,False
588,462.7420719541847,18.16576205565145,27.840773219767343,4.9044542229594565,9,0.0,462.7420719541847,490.5828451739521,27.840773219767357,False,False
589,463.262658462868,15.959696174914695,3.2075438693495317,4.8962578031064865,8,0.0,463.262658462868,466.4702023322175,3.2075438693495357,False,False
590,464.69169859133456,7.190080777116904,19.20942103486371,4.501929659823757,19,0.0,464.69169859133456,483.90111962619824,19.20942103486368,False,False
591,465.0211763977867,17.716232086338074,13.668045536827274,5.204346149423859,6,0.0,465.0211763977867,478.68922193461395,13.668045536827265,False,False
592,465.0974001419726,14.147666017184362,2.485738936834826,4.1824905845626805,7,0.0,465.0974001419726,467.58313907880745,2.485738936834821,False,False
593,465.32028753473065,15.283486667934875,12.957050443910251,6.010245182961682,10,0.0,465.32028753473065,478.2773379786409,12.957050443910248,False,False
594,465.52985487972916,14.822496786851078,24.420796845663293,7.091587371989325,19,0.0,465.52985487972916,489.95065172539245,24.42079684566329,False,False
595,465.97098640551314,21.25661453373151,3.02440053581116,7.2835499351216075,4,0.0,465.97098640551314,468.9953869413243,3.0244005358111394,False,False
596,466.0808573723846,30.356284891921117,22.0273228700096,1.8397717770755635,2,0.0,466.0808573723846,488.1081802423942,22.027322870009584,False,False
597,466.2146494394838,23.85532587778321,6.809139908742869,6.034803544536757,6,0.0,466.2146494394838,473.02378934822667,6.80913990874285,False,False
598,466.22237921341355,18.988752216893968,29.832265031253563,2.9356136783945583,0,0.0,466.22237921341355,496.0546442446671,29.83226503125354,False,False
599,466.9915365364091,10.218127964707199,6.128273928526565,1.8111740196912571,8,0.0,466.9915365364091,473.11981046493565,6.128273928526539,False,False
600,467.1237041885154,7.569018576101577,12.712282183732029,2.74315864077529,7,0.0,467.1237041885154,479.8359863722474,12.712282183732043,False,False
601,467.1942886326643,12.686171203482974,17.03179337452916,6.306669200638759,10,0.0,467.1942886326643,484.2260820071935,17.031793374529173,False,False
602,467.8690269919797,28.89792952021554,3.550306361339226,5.72279670635164,3,0.0,467.8690269919797,471.4193333533189,3.55030636133921,False,False
603,467.8798174183707,17.852523849106724,11.610344880705796,7.898775235096015,13,0.0,467.8798174183707,479.4901622990765,11.610344880705782,False,False
604,468.0825148594376,11.67819573431811,2.3630915520088096,4.568651841500003,7,0.0,468.0825148594376,470.4456064114464,2.363091552008825,False,False
605,468.5815878285772,32.51917209229153,27.277889137726774,5.7808074034906465,11,0.0,468.5815878285772,495.859476966304,27.27788913772679,False,False
606,469.22668663467385,8.781490271467405,23.287713109618686,1.1726484523698764,15,0.0,469.22668663467385,492.5143997442925,23.287713109618664,False,False
607,469.3543150469921,14.361301230646182,23.372916896675253,3.9232055998407893,17,0.0,469.3543150469921,492.72723194366733,23.372916896675235,False,False
608,469.5465458568446,9.29731653341505,26.34137821672877,2.2330336534632282,4,0.0,469.5465458568446,495.88792407357334,26.341378216728742,False,False
609,469.65291613991036,27.06635304973276,14.472576683182043,7.605445270515497,17,0.0,469.65291613991036,484.12549282309243,14.47257668318207,False,False
610,469.9150161192867,33.519807803860715,28.780029091682945,2.9329790798887077,16,0.0,469.9150161192867,498.6950452109696,28.780029091682934,False,False
611,470.11040164114684,21.42415383801377,23.582098695483012,7.578752073637745,15,0.0,470.11040164114684,493.69250033662985,23.582098695483012,False,False
612,470.30110624669777,9.35235295759222,6.32415346777967,4.179740624353755,12,0.0,470.30110624669777,476.62525971447747,6.324153467779695,False,False
613,470.5736321587103,19.496655874030434,20.89158426213732,3.5697881247931362,18,0.0,470.5736321587103,491.46521642084764,20.891584262137314,False,False
614,471.0647639363009,22.634696051395032,6.027577975409736,2.565828520227237,7,0.0,471.0647639363009,477.0923419117106,6.027577975409713,False,False
615,471.2854334271827,19.68355501486755,4.60115576257088,4.606649770667077,4,0.0,471.2854334271827,475.8865891897536,4.601155762570897,False,False
616,471.6121803969924,32.65417282228392,8.543730599791282,7.1188099559148,3,0.0,471.6121803969924,480.1559109967837,8.543730599791274,False,False
617,472.71884933388935,21.269587966679044,8.575268459058618,7.295972953043559,12,0.0,472.71884933388935,481.294117792948,8.575268459058634,False,False
618,472.74680158178995,5.364878951420563,7.094540082425407,2.32833992798173,13,0.0,472.74680158178995,479.84134166421535,7.094540082425397,False,False
619,473.68848398264936,7.1566499990258094,12.534236719218166,2.5643012072027673,14,0.0,473.68848398264936,486.2227207018675,12.534236719218143,False,False
620,473.72961568433146,22.760240920258624,20.808734167841923,6.542883555257344,14,0.0,473.72961568433146,494.5383498521734,20.80873416784192,False,False
621,474.0569906553837,24.46924960208647,18.568174702406772,5.783309992562826,8,0.0,474.0569906553837,492.6251653577905,18.568174702406793,False,False
622,475.4035368407905,34.227169431684224,22.015448732109665,4.5275426575718996,5,0.0,475.4035368407905,497.41898557290017,22.01544873210969,False,False
623,475.4116952249781,21.335965924458176,13.587814208320598,6.898651460534257,0,0.0,475.4116952249781,488.99950943329867,13.587814208320594,False,False
624,476.60296642076486,7.374484566056871,25.604804125104557,6.450308819379449,4,0.0,476.60296642076486,502.20777054586944,25.60480412510458,False,False
625,476.7295197357823,12.417032781131542,7.963653799422921,6.1313895618453875,4,0.0,476.7295197357823,484.6931735352052,7.9636537994229,False,False
626,476.76032780092663,5.968043974965662,18.712071272666506,5.822856837792751,6,0.0,476.76032780092663,495.4723990735931,18.712071272666492,False,False
627,477.55113362572075,5.0037471961158095,9.210243939289303,4.412797144234884,7,0.0,477.55113362572075,486.76137756501004,9.210243939289285,False,False
628,478.978794969424,11.172172615247618,9.22298361581846,5.915626024131551,6,0.0,478.978794969424,488.20177858524244,9.222983615818464,False,False
629,479.2110846196014,17.02340241037045,17.440720629089803,7.570461822334359,7,0.0,479.2110846196014,496.65180524869123,17.44072062908981,False,False
630,479.33938953433636,21.767228999437318,12.511523285443946,4.299136053855854,18,0.0,479.33938953433636,491.8509128197803,12.511523285443957,False,False
631,479.89498896706664,7.446077163822892,12.935595474855397,4.739052857403829,13,0.0,479.89498896706664,492.83058444192204,12.935595474855404,False,False
632,480.0758620141797,14.058050634244312,18.965028146170845,2.7921756902496027,13,0.0,480.0758620141797,499.0408901603505,18.965028146170823,False,False
633,480.3517112020623,17.619108565013093,11.851511403429532,7.930174398862231,3,0.0,480.3517112020623,492.2032226054918,11.851511403429527,False,False
634,480.9351654852152,10.356325960564662,18.89756387440335,6.2571099570690025,10,0.0,480.9351654852152,499.83272935961855,18.897563874403374,False,False
635,481.6403239410895,11.122897928626365,23.13802462211436,5.417069201596814,12,0.0,481.6403239410895,504.77834856320385,23.138024622114358,False,False
636,482.2195253611502,26.08170806025823,6.436922356279505,6.560303278202037,6,0.0,482.2195253611502,488.6564477174297,6.436922356279524,False,False
637,484.2567037268305,7.818115151574965,20.357991647203317,2.6321755328147183,10,0.0,484.2567037268305,504.61469537403383,20.357991647203335,False,False
638,484.34614379069325,9.284678431892615,5.341016263512781,4.242984690436651,12,0.0,484.34614379069325,489.687160054206,5.341016263512756,False,False
639,486.4244903976332,12.751887923630687,16.608349960490237,6.131737127465887,1,0.0,486.4244903976332,503.0328403581234,16.608349960490216,False,False
640,486.55203993443337,5.754485032706992,29.247620735911916,1.6748695405614078,1,0.0,486.55203993443337,515.7996606703452,29.24762073591188,False,False
641,487.25739925345357,11.16915965105601,18.266842144905706,6.906773390248599,17,0.0,487.25739925345357,505.52424139835927,18.266842144905695,False,False
642,487.9890724210393,14.778700393855152,18.88036665322482,1.9438892935376408,19,0.0,487.9890724210393,506.8694390742641,18.880366653224826,False,False
643,488.18748660134634,19.070702944417192,3.4633961723985127,3.3135544269272437,2,0.0,488.18748660134634,491.65088277374485,3.463396172398518,False,False
644,488.3605938303273,27.056680759820814,18.35746747858527,4.532236911952141,4,0.0,488.3605938303273,506.7180613089125,18.35746747858525,False,False
645,488.89303018542546,19.862588407888012,2.0736192816664922,2.3551073130583875,6,0.0,488.89303018542546,490.96664946709194,2.073619281666481,False,False
646,489.49828133971783,9.402327276334415,19.801395608835936,2.5093377373426287,7,0.0,489.49828133971783,509.2996769485538,19.801395608835946,False,False
647,490.82515326246795,27.291228384889617,5.771813719165305,3.6160050822206764,9,0.0,490.82515326246795,496.5969669816333,5.771813719165323,False,False
648,490.8853530298767,9.70291134636363,9.591250799721069,1.8927963074393253,12,0.0,490.8853530298767,500.47660382959776,9.591250799721081,False,False
649,491.7038706560898,10.385022225161238,16.990202333141937,3.991112164819731,2,0.0,491.7038706560898,508.69407298923176,16.99020233314195,False,False
650,491.7633426705653,23.531774732336597,21.89901600114054,7.803417325767769,6,0.0,491.7633426705653,513.6623586717059,21.89901600114058,False,False
651,491.91751725980527,28.56321681883005,17.88928595677964,4.957908371332117,18,0.0,491.91751725980527,509.8068032165849,17.889285956779645,False,False
652,492.4012063181594,10.157260874874467,27.242281620156646,1.8257549643446276,3,0.0,492.4012063181594,519.6434879383161,27.24228162015669,False,False
653,492.5897239633356,24.50980824563107,10.778793207453766,1.729879224527909,3,0.0,492.5897239633356,503.36851717078935,10.77879320745376,False,False
654,494.2823278515119,20.22651482358327,10.001542541600054,3.0287471324868385,8,0.0,494.2823278515119,504.28387039311195,10.001542541600031,False,False
655,494.3325019434264,33.026971387716614,16.10658788030072,6.867954932426557,15,0.0,494.3325019434264,510.4390898237271,16.106587880300708,False,False
656,494.46332923382516,33.46893198360634,4.743009382010941,5.442777283307975,2,0.0,494.46332923382516,499.2063386158361,4.743009382010939,False,False
657,494.464725833265,22.914462287051656,17.438302940313644,5.011183391275149,10,0.0,494.464725833265,511.9030287735786,17.438302940313633,False,False
658,495.98513050128395,23.412598613007923,24.17219769363297,6.376072389591664,14,0.0,495.98513050128395,520.1573281949169,24.17219769363294,False,False
659,496.18794230115714,6.681609219095259,12.345991041409441,1.4335730136327791,0,0.0,496.18794230115714,508.53393334256657,12.345991041409434,False,False
660,496.376764560786,7.0860640252848235,20.756278452554852,4.499990864595398,11,0.0,496.376764560786,517.1330430133409,20.756278452554852,False,False
661,496.465550847328,27.485214143000256,19.027527289694994,3.761099171119265,13,0.0,496.465550847328,515.493078137023,19.027527289694945,False,False
662,497.6902701400297,7.020636249919874,12.285690263472219,4.310206215343381,5,0.0,497.6902701400297,509.975960403502,12.285690263472247,False,False
663,497.72984770529706,5.135182926800099,21.498655849822992,7.518986418345688,9,0.0,497.72984770529706,519.22850355512,21.498655849822967,False,False
664,497.7731394900633,34.68948348177513,29.31638478454237,4.277641749602421,0,0.0,497.7731394900633,527.0895242746057,29.31638478454238,False,False
665,498.11847269531677,29.924343342190436,6.063166248953252,3.6830754085032074,17,0.0,498.11847269531677,504.18163894427005,6.06316624895328,False,False
666,498.6295758739837,28.437966948873218,25.16660792769798,1.410923780402352,9,0.0,498.6295758739837,523.7961838016817,25.166607927697953,False,False
667,498.7154947366964,31.007332711283535,15.767464794340995,6.471893706374978,16,0.0,498.7154947366964,514.4829595310374,15.767464794340981,False,False
668,499.26072397612256,30.873063563583624,25.18531437501117,3.4570013098102095,7,0.0,499.26072397612256,524.4460383511338,25.185314375011217,False,False
669,499.5320851389061,10.24729944764244,23.889437017702882,3.6709583752101422,5,0.0,499.5320851389061,523.421522156609,23.889437017702846,False,False
670,499.5380839914413,17.347940962568437,22.101566996469614,3.544395292650617,11,0.0,499.5380839914413,521.639650987911,22.10156699646967,False,False
671,499.9246672796707,6.935821324563407,4.9330567582858205,6.850081463914791,2,0.0,499.9246672796707,504.85772403795653,4.933056758285829,False,False
672,500.5158051700138,23.603925918150978,19.868922483187383,4.937745556206124,5,0.0,500.5158051700138,520.3847276532011,19.86892248318736,False,False
673,500.7829669702829,32.920661344610835,5.067059888824961,2.458639746677729,12,0.0,500.7829669702829,505.8500268591079,5.067059888824986,False,False
674,500.96760591676303,10.506846414782316,23.00423301737325,3.8268414370056867,19,0.0,500.96760591676303,523.9718389341363,23.004233017373224,False,False
675,501.6812669339826,11.173860246950664,25.17340605118962,2.0724923133204056,2,0.0,501.6812669339826,526.8546729851722,25.173406051189602,False,False
676,502.07506219527596,30.498113147607594,15.162795281964137,1.9038657580413192,1,0.0,502.07506219527596,517.2378574772401,15.16279528196418,False,False
677,502.49795862404983,10.503982016900366,18.688775346388645,2.8891294983177582,8,0.0,502.49795862404983,521.1867339704385,18.68877534638864,False,False
678,502.5339858038999,7.2881201092149155,23.08871479157594,2.975142024588716,14,0.0,502.5339858038999,525.6227005954759,23.088714791575967,False,False
679,502.8829312120595,15.633399500715438,12.497441345505337,4.501069549157809,11,0.0,502.8829312120595,515.3803725575648,12.497441345505308,False,False
680,503.13158558463317,21.009187166547317,9.265317397329653,3.8893798446947043,6,0.0,503.13158558463317,512.3969029819629,9.265317397329682,False,False
681,504.32910042609166,27.042017526171083,14.796376529425727,4.86009086600296,3,0.0,504.32910042609166,519.1254769555173,14.796376529425686,False,False
682,504.43698008043623,8.311737012120709,20.737028090881644,2.651894626659775,8,0.0,504.43698008043623,525.1740081713178,20.73702809088161,False,False
683,504.4434285468592,14.384003716985422,29.770037345378864,2.100822286809595,17,0.0,504.4434285468592,534.2134658922381,29.77003734537891,False,False
684,504.82914972444746,27.84609233901547,2.364228498126403,3.8463374046867207,8,0.0,504.82914972444746,507.19337822257387,2.3642284981264083,False,False
685,504.9611135842232,31.92200546389917,12.11352740710057,2.156860825695698,2,0.0,504.9611135842232,517.0746409913238,12.113527407100605,False,False
686,505.3849679484384,23.597021900733715,28.543209841533958,4.7085667846881805,10,0.0,505.3849679484384,533.9281777899723,28.54320984153395,False,False
687,505.8319665976517,12.703680428214263,14.179184128157395,2.5963681080322782,17,0.0,505.8319665976517,520.0111507258091,14.17918412815743,False,False
688,506.5855125709142,33.3035347750978,6.896091053484582,2.0599916775732563,12,0.0,506.5855125709142,513.4816036243988,6.896091053484554,False,False
689,506.7217235780437,28.340668151592503,6.90054737444278,3.075393960591148,4,0.0,506.7217235780437,513.6222709524865,6.9005473744427945,False,False
690,506.7835473601149,10.895534551769586,2.6249384722685485,6.448096196982364,14,0.0,506.7835473601149,509.4084858323834,2.624938472268525,False,False
691,507.04995086304916,20.29909714916647,9.289763688867204,4.157571302766314,19,0.0,507.04995086304916,516.3397145519164,9.289763688867197,False,False
692,507.2925729433583,8.47359275813919,4.702405179936672,1.4322048290617937,8,0.0,507.2925729433583,511.99497812329497,4.7024051799366475,False,False
693,507.3097195837746,30.436082255897844,25.19053229354892,6.482025326948697,17,0.0,507.3097195837746,532.5002518773235,25.190532293548927,False,False
694,507.87349095333093,17.571306811456964,4.567198807209752,2.185128220880318,8,0.0,507.87349095333093,512.4406897605406,4.5671988072097065,False,False
695,508.12115237084805,20.339694674203553,3.0135912549122397,5.741542864899924,13,0.0,508.12115237084805,511.1347436257603,3.013591254912228,False,False
696,508.5428218872015,24.770378835948716,14.080981301008077,2.736818163944971,4,0.0,508.5428218872015,522.6238031882095,14.080981301008023,False,False
697,508.6836615777947,32.4523631784339,5.869521265114458,3.7385830547198218,18,0.0,508.6836615777947,514.5531828429091,5.869521265114429,False,False
698,508.86952636018765,11.758551311233305,15.05475758415854,3.5262656402194903,19,0.0,508.86952636018765,523.9242839443461,15.054757584158494,False,False
699,508.921346542301,19.66276008433459,6.879277696034475,5.247075063005237,16,0.0,508.921346542301,515.8006242383354,6.879277696034421,False,False
700,508.95676147624215,29.116669485299404,8.584675721064386,6.15945737155678,15,0.0,508.95676147624215,517.5414371973065,8.5846757210644,False,False
701,509.60504965329335,34.07647716154028,28.904699527981997,4.050075366345536,14,0.0,509.60504965329335,538.5097491812753,28.90469952798196,False,False
702,509.9812262076986,28.358613090656263,4.93887617853582,3.7882014645369693,7,0.0,509.9812262076986,514.9201023862345,4.93887617853585,False,False
703,510.9591487129196,22.071035524005104,5.767644073178668,6.572674212627034,15,0.0,510.9591487129196,516.7267927860983,5.767644073178644,False,False
704,511.17445856236907,11.260672443454872,22.651358485078585,2.030555532482169,18,0.0,511.17445856236907,533.8258170474477,22.651358485078617,False,False
705,511.2316050480777,8.79768239756645,14.491304163611355,5.149564613825374,12,0.0,511.2316050480777,525.7229092116891,14.491304163611346,False,False
706,511.3985036831516,12.922520128646116,6.14860446145015,3.7597194938104126,13,0.0,511.3985036831516,517.5471081446018,6.148604461450191,False,False
707,511.6777741227733,28.336248552701655,25.054050420080472,3.809368404507013,9,0.0,511.6777741227733,536.7318245428538,25.0540504200805,False,False
708,512.2230453820496,17.480031347686328,18.07092936875101,5.269197337573683,10,0.0,512.2230453820496,530.2939747508005,18.070929368750967,False,False
709,512.4915217787689,32.28687131069415,18.02263122493634,4.20383149177055,8,0.0,512.4915217787689,530.5141530037052,18.02263122493639,False,False
710,513.0707419919809,20.88571553631447,29.799838042041433,6.968334743338985,6,0.0,513.0707419919809,542.8705800340223,29.799838042041415,False,False
711,513.1255154071671,7.051323361047243,24.232478756395388,3.635113979336781,5,0.0,513.1255154071671,537.3579941635625,24.23247875639538,False,False
712,514.4433815760291,28.877449260819972,15.07583433646118,3.269022100833661,12,0.0,514.4433815760291,529.5192159124903,15.075834336461185,False,False
713,514.8925379629154,24.648856658816296,2.3194798680011037,7.783552847501475,18,0.0,514.8925379629154,517.2120178309165,2.3194798680010535,False,False
714,515.448808152692,7.449595372760709,29.823901961372695,1.0621866113824936,16,0.0,515.448808152692,545.2727101140647,29.823901961372712,False,False
715,515.7833707963904,27.550426014636596,8.02039813662615,1.0470555236831518,13,0.0,515.7833707963904,523.8037689330165,8.020398136626113,False,False
716,515.7990823087649,27.17143118600469,13.378069879809866,2.039402507742214,6,0.0,515.7990823087649,529.1771521885748,13.378069879809914,False,False
717,516.0283716116087,33.618347760687755,15.526755327552324,5.256534492769473,16,0.0,516.0283716116087,531.555126939161,15.526755327552337,False,False
718,516.4410433309196,10.875140948875558,17.413331553446,7.968614634144528,19,0.0,516.4410433309196,533.8543748843656,17.413331553446028,False,False
719,516.8540446418727,10.316203109297422,6.169771685702279,1.195408815497363,1,0.0,516.8540446418727,523.023816327575,6.169771685702244,False,False
720,517.0201583996695,25.649865932567753,5.099333404553671,2.5339967794407863,11,0.0,517.0201583996695,522.1194918042232,5.099333404553704,False,False
721,517.0716576063151,31.116889315094877,10.556270998763921,1.666975024634664,4,0.0,517.0716576063151,527.627928605079,10.556270998763921,False,False
722,517.2077932495732,28.192796043705407,3.7241824107155077,4.252451649609619,2,0.0,517.2077932495732,520.9319756602887,3.724182410715457,False,False
723,517.2947973592802,11.04106030716494,18.81301751906604,7.8589785011673765,1,0.0,517.2947973592802,536.1078148783463,18.81301751906608,False,False
724,517.8088882897205,32.15261099918634,19.240808074800213,3.9494148549126598,15,0.0,517.8088882897205,537.0496963645207,19.24080807480027,False,False
725,518.9128833669475,13.622555145056015,26.24211569703332,7.575893191155439,18,0.0,518.9128833669475,545.1549990639809,26.24211569703334,False,False
726,518.9421227355087,17.609884895298045,14.772660471875808,4.636985647137852,18,0.0,518.9421227355087,533.7147832073846,14.772660471875838,False,False
727,519.7073025161485,30.184217013399316,21.689030373076726,4.926726409078503,3,0.0,519.7073025161485,541.3963328892253,21.689030373076776,False,False
728,519.7758604421512,23.85198688575254,14.318327638785389,7.031342185617907,1,0.0,519.7758604421512,534.0941880809365,14.318327638785377,False,False
729,520.1762536165513,6.079571325514959,10.630724825184515,5.263528075883385,0,0.0,520.1762536165513,530.8069784417359,10.63072482518453,False,False
730,520.2162366145036,26.09488319632417,21.396051419437754,5.686319704524338,13,0.0,520.2162366145036,541.6122880339414,21.396051419437754,False,False
731,520.6350608280491,11.93829662143853,3.186814520032848,3.990889459598959,5,0.0,520.6350608280491,523.8218753480819,3.18681452003284,False,False
732,520.9408198646153,22.944263663848226,22.165033812009394,5.27677473379306,2,0.0,520.9408198646153,543.1058536766246,22.16503381200937,False,False
733,520.9520180083709,27.842268390025318,7.82792289431734,7.13778775987673,5,0.0,520.9520180083709,528.7799409026883,7.827922894317339,False,False
734,521.1583384715669,22.103020923756482,27.564784709337445,3.2162530065315527,3,0.0,521.1583384715669,548.7231231809044,27.56478470933746,False,False
735,521.4782596212219,23.344902328834632,25.165338691004177,1.9478454079513554,7,0.0,521.4782596212219,546.6435983122261,25.165338691004195,False,False
736,521.9657525258643,13.147401422916396,23.857567133503498,3.272135615495547,15,0.0,521.9657525258643,545.8233196593678,23.857567133503494,False,False
737,521.9910860034609,19.35510898066699,11.85897404964702,4.525286263241615,11,0.0,521.9910860034609,533.8500600531079,11.858974049647031,False,False
738,522.3888304108928,27.63209644906765,12.878421091731859,3.411978027845645,11,0.0,522.3888304108928,535.2672515026246,12.878421091731866,False,False
739,523.240722544911,31.205249879320363,4.868292707547688,7.997995725733722,4,0.0,523.240722544911,528.1090152524587,4.868292707547653,False,False
740,523.2683240067133,21.87311178280523,11.276618189037212,7.6713025618836355,19,0.0,523.2683240067133,534.5449421957505,11.276618189037208,False,False
741,524.7362881732564,6.744952383554281,24.158688710055824,6.656063806621659,7,0.0,524.7362881732564,548.8949768833122,24.1586887100558,False,False
742,525.344804799936,16.686893921989626,23.05261896133427,2.0987849516214307,13,0.0,525.344804799936,548.3974237612703,23.052618961334247,False,False
743,525.4123499147261,31.27924214538831,15.54427045548046,6.884341038599386,9,0.0,525.4123499147261,540.9566203702066,15.5442704554805,False,False
744,525.5365326006545,29.023571500356155,24.957918179927006,3.0667199282295723,7,0.0,525.5365326006545,550.4944507805815,24.957918179926992,False,False
745,526.7381379625879,26.768835976989617,2.0193249018137895,4.9046634051850635,12,0.0,526.7381379625879,528.7574628644016,2.019324901813775,False,False
746,527.1481352367771,29.98045598279392,26.42475960300861,7.852226638132901,0,0.0,527.1481352367771,553.5728948397857,26.424759603008624,False,False
747,530.5839104535451,8.175600391673164,6.285032742370682,2.440765713692478,12,0.0,530.5839104535451,536.8689431959158,6.285032742370731,False,False
748,531.503203138998,15.199209663717813,12.533417120845641,5.948481755791646,8,0.0,531.503203138998,544.0366202598436,12.533417120845684,False,False
749,531.7664032810449,7.53009869990125,15.915955703166437,2.3194685299065942,4,0.0,531.7664032810449,547.6823589842113,15.915955703166446,False,False
750,532.8685406224749,16.53566862344383,21.520707600819527,7.782309374291932,5,0.0,532.8685406224749,554.3892482232944,21.52070760081949,False,False
751,535.4258121588706,16.009893577843748,17.47254235329242,6.283022807030982,10,0.0,535.4258121588706,552.898354512163,17.472542353292397,False,False
752,536.4000658371384,19.618878746966217,25.462626442540117,4.998788166292819,19,0.0,536.4000658371384,561.8626922796785,25.462626442540113,False,False
753,536.593053515541,28.761074613907837,22.17479562701857,7.262566133682714,11,0.0,536.593053515541,558.7678491425596,22.174795627018625,False,False
754,537.0846425715414,27.726318997997243,29.037925661512304,1.3428375459698307,12,0.0,537.0846425715414,566.1225682330537,29.037925661512304,False,False
755,537.1787889171701,13.038740874680636,11.073668797834134,3.2474390529216413,17,0.0,537.1787889171701,548.2524577150042,11.073668797834102,False,False
756,537.4178300044449,17.825360088812953,10.898977585834754,6.963477815681216,1,0.0,537.4178300044449,548.3168075902796,10.8989775858347,False,False
757,537.72314473226,14.771582126258174,23.698072982038596,3.520697413325231,16,0.0,537.72314473226,561.4212177142987,23.69807298203864,False,False
758,537.7678882538328,28.87000181984332,7.647663067270683,2.3797344237098637,17,0.0,537.7678882538328,545.4155513211034,7.647663067270628,False,False
759,538.0173623958909,7.008020769830704,24.9499808905145,2.657964852308349,4,0.0,538.0173623958909,562.9673432864055,24.949980890514553,False,False
760,538.261561807321,26.250740308214542,2.4242789548837904,7.356054630201722,4,0.0,538.261561807321,540.6858407622047,2.424278954883789,False,False
761,538.2974486029989,18.73455241419537,13.587014326682732,6.893183491436545,15,0.0,538.2974486029989,551.8844629296816,13.58701432668272,False,False
762,538.4471913990252,25.769932915478755,19.378927775143993,6.826301137882946,8,0.0,538.4471913990252,557.8261191741692,19.378927775144007,False,False
763,539.1909303431014,24.096457990791297,13.986499724609306,4.154449130795978,14,0.0,539.1909303431014,553.1774300677107,13.986499724609303,False,False
764,539.7049188713252,15.945294714798795,4.652362973861008,4.926507404968993,18,0.0,539.7049188713252,544.3572818451862,4.652362973861045,False,False
765,540.0924565965092,29.27574065216841,15.515462928860208,7.684123088476355,10,0.0,540.0924565965092,555.6079195253694,15.515462928860188,False,False
766,540.7742717120196,23.56058301447777,4.166312677802078,1.238333576706446,5,0.0,540.7742717120196,544.9405843898218,4.166312677802125,False,False
767,540.7889675151753,17.875905864025615,25.219298017005755,3.3938032516686913,16,0.0,540.7889675151753,566.008265532181,25.219298017005713,False,False
768,540.9858888343226,31.58782004364754,29.365710328563342,7.037473339912968,9,0.0,540.9858888343226,570.3515991628859,29.365710328563296,False,False
769,541.4395046703605,32.98577404638793,23.73407961823383,2.0170740051366556,4,0.0,541.4395046703605,565.1735842885944,23.734079618233864,False,False
770,541.5983239481793,18.640396355278504,6.451320514456843,2.0513355654053314,3,0.0,541.5983239481793,548.0496444626361,6.451320514456825,False,False
771,542.6326136403501,10.063994451524525,14.147171133879427,2.9856545954922713,13,0.0,542.6326136403501,556.7797847742295,14.147171133879397,False,False
772,542.8119875375343,24.240154232994886,16.976599264316253,3.851506203135644,1,0.0,542.8119875375343,559.7885868018506,16.97659926431629,False,False
773,542.8604567635181,25.416684872419935,13.801091002980083,4.116876276637317,19,0.0,542.8604567635181,556.6615477664982,13.801091002980115,False,False
774,542.9807706664132,26.42447722197304,5.524931710997132,2.961357659596845,6,0.0,542.9807706664132,548.5057023774103,5.52493171099718,False,False
775,543.3279399394377,7.818146455153564,23.58834513423767,1.588036713405827,2,0.0,543.3279399394377,566.9162850736753,23.58834513423767,False,False
776,543.7610689126267,18.268456173608644,5.042079856578178,1.8741618262967674,2,0.0,543.7610689126267,548.8031487692049,5.042079856578198,False,False
777,544.4492535007832,23.43385775493679,11.4296017662101,5.92644651179666,18,0.0,544.4492535007832,555.8788552669934,11.429601766210112,False,False
778,545.3430300821384,22.146470443353493,22.965751341371227,2.518590196689141,18,0.0,545.3430300821384,568.3087814235096,22.965751341371174,False,False
779,546.007986662474,14.028954389193952,28.209162219484472,3.2844490452296333,17,0.0,546.007986662474,574.2171488819585,28.209162219484483,False,False
780,546.0088602604933,5.965154709524385,13.279498836010065,6.580073806787928,5,0.0,546.0088602604933,559.2883590965033,13.27949883601002,False,False
